AT,V,AP,AT_V,AT_RH,PE_Label
27.63,71.98,1005.45,1988.8074000000001,2289.9743999999996,1
17.7,49.21,1015.16,871.0169999999999,1202.0069999999998,3
22.69,48.14,1013.7,1092.2966000000001,1407.9145,2
10.56,39.13,1010.19,413.2128000000001,919.9872000000001,3
14.86,44.85,1016.19,666.471,1002.0098,3
27.24,44.89,1009.61,1222.8036,1413.4836,2
22.74,61.87,1009.66,1406.9237999999998,1251.3822,2
25.31,61.5,1009.31,1556.5649999999998,1602.3761,2
29.13,68.3,1014.96,1989.579,1080.1404,2
8.42,43.14,1011.62,363.2388,676.2943999999999,4
30.76,73.17,1009.89,2250.7092000000002,1551.2268000000001,2
28.46,49.16,1004.61,1399.0936,1084.326,2
18.15,41.67,1012.75,756.3104999999999,956.3234999999999,3
28.71,71.64,1005.21,2056.7844,2041.5681,2
9.65,44.68,1022.9,431.16200000000003,946.472,4
7.28,38.56,1018.96,280.71680000000003,494.8944,4
16.26,44.89,1010.48,729.9114000000001,1407.6282,3
25.86,60.32,1015.91,1559.8752,1380.1481999999999,2
11.6,39.96,1011.65,463.536,937.164,4
21.43,63.47,1011.95,1360.1621,2024.4921,2
28.0,74.22,1008.68,2078.16,1848.0,2
28.83,72.43,1006.69,2088.1569,1932.7632,1
12.42,43.14,1015.88,535.7988,987.1416,4
33.37,71.37,1003.75,2381.6169,1510.3261999999997,2
7.41,40.81,1026.15,302.4021,659.1936,4
14.54,42.77,1019.61,621.8758,1189.6627999999998,3
26.63,61.47,1008.18,1636.9461,1837.47,2
29.87,69.13,1001.08,2064.9130999999998,2173.0425,1
14.97,42.28,1007.31,632.9316,1186.3725,3
34.62,69.05,1000.68,2390.5109999999995,1327.677,1
32.11,78.05,1010.36,2506.1855,1887.4258,2
4.69,39.42,1024.58,184.87980000000002,372.1515,4
17.1,48.98,1016.48,837.558,1464.2730000000001,3
13.77,42.86,1012.86,590.1822,1223.1890999999998,4
21.75,59.8,1016.65,1300.6499999999999,1586.445,3
24.98,58.05,1011.69,1450.089,1747.8506,2
26.48,73.06,1008.07,1934.6288000000002,2402.5304,2
13.78,40.0,1018.38,551.1999999999999,946.2726,3
5.54,41.38,1020.47,229.2452,459.3214,5
22.07,69.94,1011.18,1543.5758,1784.5802,2
30.45,43.21,1011.35,1315.7445,1936.3155000000002,2
21.79,61.45,1011.11,1338.9955,1999.8862,2
15.81,54.3,1017.8,858.483,1082.1945,3
6.86,38.08,1019.62,261.2288,530.7582000000001,4
10.23,43.72,1011.18,447.2556,1001.8239000000001,4
22.09,65.59,1015.54,1448.8831,1600.1996,2
28.37,75.6,1017.48,2144.772,1565.7403,2
10.07,40.92,1021.43,412.06440000000003,978.3005,3
26.02,59.57,1011.16,1550.0114,2001.7186000000002,2
25.96,60.95,1014.52,1582.2620000000002,1298.7788,2
11.3,25.36,1008.66,286.568,1086.834,4
15.12,41.04,1025.95,620.5247999999999,1053.4104,3
15.08,37.85,1009.85,570.778,1295.372,3
32.95,67.9,1005.88,2237.3050000000003,1487.6925,1
23.8,48.6,1002.43,1156.68,1602.216,2
6.86,41.38,1021.35,283.8668,622.7508,4
17.3,58.59,1015.52,1013.6070000000001,1508.0410000000002,3
26.85,75.6,1017.43,2029.86,2001.6675,2
26.82,60.96,1012.25,1634.9472,1539.7361999999998,2
7.87,41.17,1020.33,324.0079,612.0499,4
15.58,40.66,1016.34,633.4828,1362.0036,3
24.39,60.84,1018.5,1483.8876,1505.5946999999999,2
11.93,41.38,1021.76,493.6634,687.5259,4
6.67,36.08,1022.31,240.65359999999998,557.0117,4
29.45,68.84,1011.64,2027.338,1758.165,2
22.26,60.77,1018.26,1352.7402000000002,1913.0244,2
25.64,47.01,1014.81,1205.3364,1597.1156,3
22.46,58.33,1013.21,1310.0918,1542.5528000000002,2
24.12,51.43,1006.55,1240.4916,2020.5324,2
31.85,68.3,1014.76,2175.355,1498.861,1
25.63,58.86,1014.86,1508.5818,1351.9824999999998,2
17.09,42.42,1009.03,724.9578,1230.6509,3
26.22,69.89,1015.46,1832.5158,2009.2386,2
8.26,39.42,1025.89,325.6092,582.5778,4
23.2,73.17,1012.0,1697.544,2086.144,2
20.92,63.86,1020.49,1335.9512000000002,1526.7416000000003,2
6.67,39.37,1019.99,262.5979,504.3187,4
29.6,71.94,1007.07,2129.424,1854.44,1
23.27,67.9,1006.17,1580.0330000000001,1652.4027,2
28.43,63.31,1013.44,1799.9033,1421.2157,2
13.84,42.18,1015.74,583.7712,1103.8784,3
11.42,40.35,1011.55,460.797,944.5482,4
23.66,69.51,1012.9,1644.6066,1244.2794000000001,2
26.09,70.4,1007.41,1836.736,2227.3033,2
18.5,47.03,1013.97,870.0550000000001,1731.6,3
16.28,42.99,1007.5,699.8772000000001,1257.9556,3
8.61,41.04,1024.81,353.35439999999994,823.1159999999999,4
26.11,62.44,1010.68,1630.3084,1895.3249,2
5.0,40.64,1021.05,203.2,474.20000000000005,4
22.95,63.94,1013.91,1467.423,1870.8839999999998,2
15.92,39.16,1006.59,623.4272,1135.4144,3
23.07,65.27,1013.24,1505.7789,1346.8266,2
26.42,59.54,1007.02,1573.0468,2015.3176,2
11.64,38.25,1013.33,445.23,998.5956000000001,4
17.11,49.78,1007.25,851.7358,1712.5399,3
7.17,41.92,1031.97,300.5664,601.2762,4
27.52,66.48,1004.99,1829.5296,1445.9008,1
8.25,43.14,1011.3,355.90500000000003,718.5749999999999,4
24.49,59.87,1018.4,1466.2162999999998,1468.1755,2
28.19,71.97,1008.85,2028.8343,2386.8473000000004,2
17.76,40.55,1002.82,720.168,1310.1552000000001,3
20.9,67.71,1007.16,1415.1389999999997,1233.518,2
22.31,61.45,1009.25,1370.9495,2198.8736,2
8.88,41.54,1019.05,368.8752,717.2376,4
20.01,52.9,1018.05,1058.529,1178.1888000000001,3
23.36,59.15,1013.71,1381.744,2023.9104,2
25.54,61.08,1013.14,1559.9832,1817.171,2
24.5,58.66,1011.54,1437.1699999999998,1419.04,3
12.68,43.7,1016.07,554.116,1101.7652,4
11.52,39.18,1023.43,451.3536,959.5008,4
28.08,64.44,1013.02,1809.4751999999999,1806.6672,2
28.66,74.93,1014.04,2147.4938,1469.1116,2
30.02,69.04,1009.68,2072.5808,1681.4202,2
9.53,40.62,1015.57,387.10859999999997,719.4196999999999,3
18.58,63.78,1016.24,1185.0323999999998,1462.9891999999998,3
8.91,40.11,1022.87,357.3801,698.4549000000001,4
26.44,59.15,1013.35,1563.926,1605.1724000000002,2
23.86,73.5,1011.34,1753.71,2083.4552,2
30.02,73.5,1010.52,2206.47,1348.1981999999998,1
12.17,49.83,1008.05,606.4311,1173.6748,3
25.58,61.08,1013.37,1562.4263999999998,1823.0865999999999,2
12.73,40.27,1005.68,512.6371,875.4421,4
10.74,44.85,1014.25,481.689,769.0914,4
15.25,46.36,1019.69,706.99,1461.4075,3
27.35,77.95,1012.14,2131.9325000000003,2027.729,2
30.28,67.22,1014.39,2035.4216000000001,1614.5296,2
24.88,51.43,1011.28,1279.5783999999999,1676.4144,2
33.74,69.98,1012.51,2361.1252000000004,1460.942,1
32.57,65.74,1011.03,2141.1517999999996,1507.0139000000001,2
27.54,68.27,1008.12,1880.1557999999998,1553.8068,2
16.09,44.71,1017.86,719.3839,687.6866,3
23.86,52.84,1006.56,1260.7624,1167.7084,2
27.78,70.8,1009.81,1966.824,2210.4546,2
24.11,68.63,1014.34,1654.6692999999998,1091.7008,2
6.39,35.57,1025.53,227.29229999999998,493.4997,4
14.16,39.28,1015.63,556.2048,1094.4264,4
13.43,43.56,1013.02,585.0108,891.2148,4
20.11,42.04,1010.79,845.4244,1212.8341,3
7.32,39.42,1026.15,288.55440000000004,560.0532000000001,4
13.71,45.08,1023.35,618.0468,1136.9703000000002,3
21.49,68.28,1004.68,1467.3372,1732.9535999999998,2
15.25,39.58,1012.1,603.595,1114.0125,3
19.81,56.65,1020.62,1122.2365,1346.8818999999999,3
25.71,71.73,1009.72,1844.1783000000003,1935.7059000000002,2
9.0,36.3,1027.11,326.7,683.01,4
28.85,57.19,1008.2,1649.9315,1684.8400000000001,2
14.66,40.73,1017.45,597.1017999999999,1298.4361999999999,3
21.94,57.5,1014.64,1261.5500000000002,1722.7288,3
26.48,66.54,1011.61,1761.9792000000002,1374.312,2
24.08,49.3,1003.23,1187.1439999999998,1695.7135999999998,2
25.95,63.47,1011.77,1647.0465,1718.4089999999999,2
19.76,62.1,1020.07,1227.0960000000002,1453.348,3
5.07,40.07,1019.32,203.15490000000003,335.48190000000005,5
5.62,41.38,1020.91,232.55560000000003,484.50019999999995,5
6.8,37.8,1021.09,257.03999999999996,476.13599999999997,4
24.77,57.17,1010.66,1416.1009,1808.21,2
18.59,44.63,1003.99,829.6717,1602.8298,3
11.17,44.77,1018.2,500.08090000000004,889.132,4
25.87,47.01,1014.67,1216.1487,1600.5769,3
15.46,37.64,1014.57,581.9144,1353.2138,3
22.63,58.41,1013.69,1321.8183,2043.9415999999997,2
29.59,74.78,1009.45,2212.7402,1649.6425,2
22.25,60.84,1018.07,1353.69,1639.1575,2
31.53,74.99,1003.93,2364.4347,1837.8837,2
17.95,49.21,1012.05,883.3195,1066.9479999999999,3
29.45,64.96,1005.52,1913.0719999999997,1764.644,2
31.31,64.44,1014.24,2017.6163999999999,1599.3147999999999,2
8.41,40.67,1019.97,342.03470000000004,581.972,4
22.85,60.08,1018.05,1372.828,1533.6920000000002,3
16.02,39.54,1007.73,633.4308,1166.4162000000001,3
15.12,43.79,1016.37,662.1048,1143.3744,4
14.47,48.79,1017.05,705.9913,1011.0189000000001,3
12.1,41.17,1013.72,498.157,914.881,4
15.38,43.99,1022.42,676.5662000000001,1282.8458,3
22.16,65.48,1017.22,1451.0368,1562.5016,2
26.31,72.39,1001.16,1904.5809,2326.5933,2
15.14,39.72,1002.96,601.3608,1097.9528,3
26.49,61.86,1012.55,1638.6714,1966.6175999999998,2
23.06,56.85,1012.5,1310.961,1476.5318,2
16.21,50.9,1012.46,825.089,1368.9345,3
8.76,41.82,1033.29,366.34319999999997,670.14,4
11.92,40.55,1016.91,483.35599999999994,1192.8344,4
28.64,73.4,1011.48,2102.1760000000004,1513.3376,2
17.95,59.15,1012.73,1061.7424999999998,1512.6464999999998,2
33.82,73.03,1013.49,2469.8746,1426.1894,2
5.82,40.78,1024.82,237.33960000000002,558.7782000000001,4
20.41,48.06,1012.62,980.9046000000001,1555.4461,3
31.23,72.58,1006.61,2266.6734,1898.7839999999999,1
6.58,40.07,1014.22,263.6606,364.79519999999997,5
13.1,41.48,1009.0,543.3879999999999,1145.071,3
20.13,40.33,1005.31,811.8428999999999,1719.5046,3
29.12,74.87,1009.85,2180.2144000000003,1820.2912000000001,2
19.57,68.61,1011.13,1342.6977,1886.5480000000002,2
25.38,72.24,1010.76,1833.4511999999997,2275.0632,2
12.56,41.4,1019.23,519.984,932.7056000000001,4
28.25,57.19,1007.99,1615.6174999999998,1918.1750000000002,2
27.24,77.17,1009.37,2102.1108,2220.3324000000002,2
16.41,44.92,1024.27,737.1372,1381.0656,3
26.1,63.56,1013.12,1658.9160000000002,1592.1000000000001,2
17.37,41.23,998.79,716.1650999999999,1188.8028,3
31.81,66.44,1011.21,2113.4564,1703.4254999999998,1
13.83,45.08,1024.2,623.4564,1113.5916,3
28.43,73.18,1012.52,2080.5074,2019.9515,1
12.07,38.25,1012.67,461.6775,985.6362,4
14.73,58.2,1019.45,857.2860000000001,1214.9304000000002,3
16.65,56.89,1013.52,947.2185,1455.8759999999997,3
22.56,60.29,1018.19,1360.1424,1523.4768,2
23.76,61.5,1009.15,1461.24,1628.0352,2
14.72,38.91,1015.17,572.7552,908.96,3
22.63,58.49,1010.94,1323.6287,1645.201,2
21.82,58.66,1011.71,1279.9612,1404.5534,3
20.88,47.45,1007.5,990.756,1591.2647999999997,2
18.4,43.96,1012.4,808.8639999999999,1431.704,3
23.29,65.61,1014.81,1528.0569,1636.5883,2
26.65,74.67,1015.73,1989.9555,2060.5779999999995,2
24.62,72.43,1007.97,1783.2266000000002,2076.9432,2
27.94,69.84,1003.11,1951.3296000000003,1968.9318,1
27.96,68.51,1007.26,1915.5396000000003,1767.3516000000002,2
25.52,71.73,1009.91,1830.5496,2030.116,2
9.28,41.38,1021.96,384.0064,670.2016,4
20.5,51.19,1009.0,1049.395,1881.6950000000002,2
24.38,47.01,1015.17,1146.1037999999999,1681.2447999999997,3
25.69,59.54,1004.05,1529.5826,2098.6161,2
13.86,44.21,1022.6,612.7506,1158.1416,3
31.44,64.44,1014.04,2025.9936,1545.276,2
26.88,69.51,1012.76,1868.4288000000001,1210.4064,2
27.83,69.04,1009.69,1921.3832,1775.2757,2
29.66,59.22,1013.25,1756.4651999999999,1815.192,2
11.49,41.54,1020.17,477.2946,814.7559,4
5.62,41.31,1001.37,232.1622,501.0792,4
31.0,71.77,1006.29,2224.87,1505.3600000000001,2
28.18,71.85,1008.78,2024.7329999999997,2335.5584,1
5.76,40.07,1013.22,230.8032,362.8224,5
14.73,36.99,1007.32,544.8627,1338.0732,3
24.91,57.17,1010.88,1424.1047,1817.6827,2
25.12,77.95,1009.26,1958.104,2083.704,2
21.42,56.89,1014.39,1218.5838,1800.351,2
26.06,54.5,1015.52,1420.27,1749.1472,3
21.14,58.98,1009.05,1246.8372,1994.7704,2
6.91,39.37,1019.58,272.0467,490.7482,4
13.97,53.82,1016.81,751.8654,870.6104,3
14.64,42.77,1017.59,626.1528000000001,1165.344,3
31.58,66.54,1003.26,2101.3332,1705.32,1
10.27,41.44,1017.04,425.58879999999994,791.7143,4
7.94,43.65,1018.75,346.581,472.0330000000001,4
9.32,36.3,1027.67,338.316,682.69,4
11.87,41.58,1017.29,493.55459999999994,1071.8609999999999,3
22.58,43.79,1015.66,988.7781999999999,997.5844,3
19.2,59.21,1017.84,1136.8319999999999,1719.552,3
30.18,68.24,1009.31,2059.4831999999997,1933.3308,1
26.27,71.98,1005.72,1890.9146,2263.1605,1
19.39,43.14,1012.75,836.4846,857.2319,3
12.81,44.34,1015.55,567.9954,1157.6397000000002,4
30.93,69.98,1013.33,2164.4814,1920.753,2
20.03,57.19,1007.31,1145.5157,1636.2507,2
27.34,71.29,1008.32,1949.0686,1544.9833999999998,2
17.7,48.98,1015.79,866.9459999999999,1472.286,3
20.61,65.61,1014.91,1352.2221,1727.5302,2
13.82,40.2,1013.19,555.5640000000001,1245.3202,3
31.77,76.09,1007.4,2417.3793,2330.6472,2
26.55,69.45,1013.88,1843.8975,1470.6045000000001,2
20.42,62.96,1020.34,1285.6432000000002,1715.2800000000002,3
20.76,59.04,1012.51,1225.6704,1772.6964,2
26.08,76.86,1003.3,2004.5087999999998,2073.0991999999997,2
22.86,66.48,1003.77,1519.7328,1628.0892,2
30.33,70.32,1007.75,2132.8055999999997,1592.0217,2
27.22,67.9,1005.73,1848.238,1559.4338,2
25.22,69.88,1007.17,1762.3736,2024.1572,2
15.3,38.62,1017.19,590.886,1080.639,3
24.01,50.16,1004.22,1204.3416,1808.4332,2
8.01,40.62,1015.62,325.3662,692.3043,4
19.31,44.71,1016.13,863.3501,590.6929,3
22.07,70.72,1010.52,1560.7904,1830.9271999999999,2
27.31,68.14,1005.73,1860.9034,1385.7094,2
19.89,50.78,1008.85,1010.0142000000001,1849.1733,2
14.07,46.18,1017.77,649.7526,1235.7681,3
12.07,40.81,1025.63,492.5767,821.0014,4
31.19,69.68,1012.6,2173.3192000000004,1623.7514,2
26.7,62.26,1011.0,1662.3419999999999,1912.788,2
21.94,58.79,1010.3,1289.8526000000002,1935.3274,2
12.19,40.23,1017.76,490.40369999999996,992.7535999999999,4
13.03,41.26,1022.17,537.6178,1039.6637,3
28.55,74.33,1011.77,2122.1215,2093.857,1
15.73,38.73,1002.48,609.2229,1209.7943,3
16.22,41.35,1000.96,670.697,1290.9497999999999,3
27.44,47.93,1002.71,1315.1992,1631.0336,2
25.51,64.27,1013.28,1639.5277,1577.7935000000002,2
19.14,56.65,1020.84,1084.281,1588.0458,3
16.5,44.2,1018.94,729.3000000000001,1049.2350000000001,3
13.78,45.51,1015.56,627.1278,963.4976,3
13.29,71.14,1019.63,945.4505999999999,997.9461,3
27.06,77.17,1008.71,2088.2201999999997,2451.6359999999995,2
13.67,44.92,1023.6,614.0564,1166.7345,3
14.7,44.9,1021.87,660.03,1233.33,3
11.48,37.5,1014.38,430.5,800.73,4
16.95,58.86,1015.96,997.6769999999999,1488.2099999999998,3
22.3,50.78,1008.85,1132.394,1812.321,2
27.37,70.72,1009.77,1935.6064000000001,1857.6019000000001,2
18.61,44.06,1016.91,819.9566,1395.9361000000001,3
27.98,74.87,1010.02,2094.8626000000004,1858.9912,2
9.39,39.66,1019.22,372.4074,707.3487,4
22.19,48.78,1017.84,1082.4282,1686.6619000000003,2
25.48,60.29,1017.55,1536.1892,1305.0855999999999,2
27.51,71.32,1007.59,1962.0131999999999,2201.3502,2
11.37,39.16,1016.54,445.2491999999999,989.7584999999999,4
8.68,43.14,1011.94,374.4552,686.2408,4
25.3,59.43,1009.15,1503.579,1474.99,2
12.82,48.14,1017.47,617.1548,1044.189,3
20.31,49.69,1011.57,1009.2038999999999,1401.9993,3
23.0,49.5,1014.15,1138.5,1533.64,3
14.24,45.01,1013.54,640.9424,1262.8032,3
20.17,50.66,1014.38,1021.8122,1655.7553000000003,3
7.69,38.06,1020.72,292.68140000000005,641.8843,4
30.36,69.04,1009.6,2096.0544,1783.0428,2
29.12,66.51,1015.69,1936.7712000000001,1103.648,2
27.01,67.98,1006.01,1836.1398000000002,1836.1398000000002,2
24.24,72.43,1008.02,1755.7032000000002,2094.336,2
22.49,58.71,1009.75,1320.3879,1718.9107000000001,2
23.76,70.32,1012.13,1670.8032,1873.2384000000002,2
18.09,43.72,1008.64,790.8947999999999,1341.3735000000001,3
15.96,41.66,1011.93,664.8936,885.3012,3
25.54,61.08,1013.77,1559.9832,1778.6055999999999,2
22.96,70.79,1005.68,1625.3384,2156.6328000000003,2
14.76,39.64,1010.37,585.0864,1210.1724,3
16.16,52.05,1013.19,841.1279999999999,1217.9792,3
22.36,59.44,1013.1,1329.0783999999999,1894.7863999999997,2
25.79,65.27,1013.26,1683.3132999999998,1427.4765,2
18.78,63.09,1019.22,1184.8302,1506.1560000000002,3
6.49,36.3,1016.52,235.587,448.459,4
19.4,49.69,1012.89,963.9859999999999,1465.282,3
6.16,38.5,1012.83,237.16,577.0688,5
15.31,41.35,1005.09,633.0685000000001,1458.2775000000001,3
5.74,40.62,1016.31,233.15879999999999,487.3834,4
30.31,77.24,1008.02,2341.1443999999997,2056.2304,2
24.54,72.24,1011.43,1772.7695999999999,1818.4139999999998,2
22.97,72.24,1011.15,1659.3528,2201.6744999999996,2
22.45,59.87,1018.92,1344.0815,1632.7885,2
13.9,41.17,1016.84,572.263,1013.3100000000001,3
17.78,52.08,1006.9,925.9824,1779.6002,3
9.59,40.11,1026.05,384.6549,712.2493,4
11.91,44.45,1021.39,529.3995,1006.2759,3
31.26,70.36,1006.49,2199.4536000000003,1890.2922,2
23.82,64.15,1020.96,1528.053,1431.8202,2
25.02,69.75,1010.04,1745.145,2298.3372,2
25.47,70.36,1005.79,1792.0692,1979.7831,2
27.13,59.54,1004.33,1615.3201999999999,1987.8150999999998,2
24.6,48.78,1018.1,1199.988,1813.2659999999998,2
24.95,76.16,1006.2,1900.1919999999998,1900.1919999999998,2
7.55,41.04,1027.03,309.852,629.0659999999999,4
34.24,74.67,1016.24,2556.7008,875.1744,1
19.94,44.9,1008.52,895.306,1489.3186,3
27.14,63.13,1013.38,1713.3482000000001,2053.9552000000003,2
28.56,74.22,1007.45,2119.7232,1987.7759999999998,2
13.05,44.34,1018.47,578.6370000000001,1059.66,4
26.72,74.87,1010.18,2000.5264,1890.1727999999998,2
12.5,43.67,1013.99,545.875,1136.375,4
20.62,68.12,1012.33,1404.6344000000001,1647.1256,2
16.17,38.01,1022.19,614.6217,1147.9083,3
9.58,38.08,1019.49,364.8064,647.0332000000001,4
25.42,73.21,1001.91,1860.9982,2383.8876,2
30.31,70.36,1006.55,2132.6115999999997,1816.1752,2
23.76,51.19,1009.69,1216.2744,1683.8712000000003,2
29.42,79.74,1007.24,2345.9508,1802.2692,2
8.8,42.32,1017.91,372.41600000000005,763.84,4
27.16,72.58,1009.24,1971.2728,2451.4616,1
19.75,49.02,1009.38,968.1450000000001,1834.5775,2
30.44,68.84,1010.97,2095.4896000000003,1684.5496000000003,2
18.6,41.67,1013.07,775.0620000000001,1194.678,3
19.65,45.01,1014.18,884.4464999999999,1115.5305,3
15.99,49.21,1015.17,786.8679000000001,1221.6360000000002,3
8.73,41.26,1020.54,360.1998,797.6601,4
15.99,39.63,1006.09,633.6837,1437.8208,3
5.56,45.87,1006.99,255.03719999999996,536.4288,4
8.88,39.66,1015.21,352.1808,784.0152000000002,4
5.42,41.38,1020.77,224.27960000000002,466.22839999999997,5
8.97,36.24,1013.21,325.07280000000003,814.2069,4
18.18,61.87,1008.64,1124.7966,1204.9704,3
12.87,41.5,1013.51,534.105,1103.2164,3
14.23,46.18,1017.39,657.1414,1242.1367,3
18.17,66.86,1011.29,1214.8462000000002,1425.9816000000003,3
19.73,49.69,1007.78,980.3837,1440.6846,3
25.36,61.41,1011.89,1557.3575999999998,1411.0303999999999,3
29.78,73.42,1011.27,2186.4476,1572.0862,2
32.0,58.9,1003.48,1884.8,1644.16,2
18.64,67.71,1003.84,1262.1144,1670.7032,2
13.16,43.71,1024.44,575.2236,1127.5488,3
7.64,40.02,1031.58,305.75280000000004,543.8915999999999,4
11.87,41.78,1012.97,495.92859999999996,769.0573,4
20.56,59.14,1016.02,1215.9184,1410.2104,2
11.41,39.61,1018.69,451.9501,792.3104,3
26.11,52.36,1013.9,1367.1196,1556.6781999999998,3
19.06,56.65,1020.82,1079.7489999999998,1565.5883999999999,3
9.13,40.02,1031.08,365.3826000000001,682.5588000000001,4
8.44,41.17,1019.9,347.4748,596.8768,4
14.44,42.32,1015.61,611.1007999999999,1109.714,3
6.3,39.33,1010.63,247.779,593.838,4
13.47,44.88,1017.56,604.5336000000001,1255.8081000000002,4
20.66,41.54,1014.68,858.2164,1646.602,3
23.62,45.87,1007.75,1083.4494,1386.2578,2
16.69,46.18,1011.0,770.7442000000001,1633.1165,3
28.01,44.89,1008.98,1257.3689000000002,1359.0452000000002,2
21.73,64.63,1020.84,1404.4098999999999,1497.1970000000001,3
30.35,69.51,1009.95,2109.6285000000003,1190.9340000000002,2
8.67,36.66,1026.8,317.8422,731.4012,4
30.51,59.57,1011.08,1817.4807,1889.7894000000001,2
26.12,66.75,1017.86,1743.51,2064.0024,2
13.11,38.73,1005.89,507.7502999999999,1167.0521999999999,4
21.41,62.39,1007.84,1335.7699,1901.8503,3
12.33,45.51,1016.49,561.1383,976.5360000000001,4
24.02,77.54,1008.33,1862.5108,2015.7584,2
9.37,38.56,1016.84,361.30719999999997,581.5958999999999,4
11.26,44.92,1023.63,505.7992,1002.0274,4
30.12,69.71,1009.1,2099.6652,1566.8424000000002,2
4.65,35.19,1018.23,163.6335,440.72700000000003,4
28.21,70.8,1010.45,1997.268,2198.1232,2
30.83,71.58,1009.92,2206.8114,1504.504,2
6.59,39.37,1020.34,259.44829999999996,513.4928,4
21.84,64.69,1007.57,1412.8296,1689.1056,3
31.63,70.17,999.4,2219.4771,1895.9021999999998,2
4.7,39.9,1007.45,187.53,427.794,4
31.11,75.33,1002.32,2343.5163,1998.8174999999999,2
18.21,41.23,993.11,750.7982999999999,1134.3009,3
9.82,39.64,1010.79,389.26480000000004,679.7404,4
16.77,38.01,1023.04,637.4277,1098.435,3
16.88,39.99,1007.08,675.0312,1254.0152,3
21.08,70.32,1011.39,1482.3455999999996,1871.6932,2
22.79,69.13,1010.87,1575.4726999999998,2084.6013,2
26.96,62.39,1008.14,1682.0344,1993.6920000000002,2
30.87,67.32,1013.78,2078.1684,1066.2498,2
19.74,45.38,1015.11,895.8012,1592.4258,3
24.22,71.14,1009.38,1723.0108,1562.9166,2
16.27,44.21,1020.56,719.2967,1337.7194,3
14.41,46.18,1016.25,665.4538,1280.7608,3
10.48,41.38,1021.97,433.66240000000005,683.5056000000001,4
14.24,44.84,1023.6,638.5216,1339.4144000000001,3
23.08,74.78,1009.85,1725.9224,1931.1036,2
25.77,73.68,1014.18,1898.7336000000003,2255.6481,1
17.94,62.1,1019.81,1114.074,1482.7410000000002,3
9.43,41.4,1028.42,390.402,800.7956,4
13.98,41.79,1010.6,584.2242,1172.0832,3
25.02,47.45,1008.07,1187.199,1511.7084,2
30.99,69.82,1009.41,2163.7218,1575.5316,2
17.17,63.09,1020.54,1083.2553000000003,1647.9766000000002,2
19.4,42.44,1013.19,823.3359999999999,1137.422,3
24.1,68.08,1012.73,1640.728,1572.2839999999999,2
12.07,39.99,1009.7,482.6793,1125.7689,4
9.55,40.72,1023.12,388.87600000000003,649.9730000000001,4
9.57,52.75,1022.32,504.8175,721.5780000000001,4
21.74,70.32,1011.88,1528.7567999999997,1868.5529999999999,2
30.99,68.51,1008.0,2123.1249000000003,2211.1364999999996,2
17.88,45.87,1008.39,820.1555999999999,1674.1043999999997,3
17.51,53.16,1013.13,930.8316,1450.8786000000002,3
7.79,43.13,1019.67,335.9827,664.8765,4
31.56,66.44,1008.91,2096.8464,2024.8895999999997,2
30.58,68.84,1011.34,2105.1272,1568.4481999999998,2
13.35,39.64,1010.1,529.194,1245.5549999999998,4
17.9,67.71,1004.3,1212.0089999999998,1603.6609999999998,2
21.94,50.32,1008.44,1104.0208,1908.3412000000003,2
31.49,69.13,1009.33,2176.9037,1697.311,1
8.48,42.49,1010.77,360.31520000000006,752.0064000000001,4
